Finding Labels,count
Atelectasis|Nodule|Mass,2
Atelectasis|Consolidation|Edema|Pneumonia,2
Atelectasis|Emphysema|Nodule|Pneumothorax,2
Atelectasis|Cardiomegaly|Effusion|Pneumonia,2
Hernia|Pleural_Thickening,2
Pneumothorax|Pneumonia,2
Cardiomegaly|Fibrosis|Nodule,2
Cardiomegaly|Effusion|Emphysema|Infiltration|Pneumothorax,2
Edema|Infiltration|Pleural_Thickening,2
Edema|Emphysema|Pneumothorax,2
Atelectasis|Hernia|Infiltration,2
Atelectasis|Hernia|Nodule,2
Hernia|Infiltration|Mass,2
Atelectasis|Emphysema|Infiltration|Mass,2
Consolidation|Infiltration|Pleural_Thickening|Pneumonia,2
Atelectasis|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,2
Fibrosis|Mass|Pneumothorax,2
Atelectasis|Emphysema|Pleural_Thickening|Pneumothorax,2
Cardiomegaly|Effusion|Fibrosis|Nodule,2
Atelectasis|Edema|Effusion|Pneumonia|Pneumothorax,2
Cardiomegaly|Hernia,2
Atelectasis|Consolidation|Infiltration|Mass|Nodule,2
Cardiomegaly|Effusion|Hernia,2
Effusion|Emphysema|Nodule|Pneumothorax,2
Consolidation|Infiltration|Mass|Pleural_Thickening|Pneumothorax,2
Cardiomegaly|Effusion|Fibrosis|Infiltration|Pleural_Thickening,2
Atelectasis|Consolidation|Effusion|Infiltration|Nodule,2
Atelectasis|Consolidation|Mass|Nodule,2
Atelectasis|Emphysema|Infiltration|Pleural_Thickening,2
Consolidation|Infiltration|Pleural_Thickening|Pneumothorax,2
Edema|Effusion|Infiltration|Pleural_Thickening|Pneumonia,2
Cardiomegaly|Edema|Effusion|Infiltration|Nodule,2
Atelectasis|Emphysema|Nodule|Pleural_Thickening,2
Cardiomegaly|Infiltration|Mass,2
Consolidation|Hernia,2
Consolidation|Edema|Infiltration|Nodule,2
Fibrosis|Hernia,2
Edema|Effusion|Nodule|Pneumonia,2
Cardiomegaly|Effusion|Fibrosis|Pleural_Thickening|Pneumothorax,2
Edema|Fibrosis,2
Atelectasis|Mass|Pneumonia,2
Effusion|Fibrosis|Pneumonia,2
Atelectasis|Consolidation|Fibrosis|Nodule,2
Atelectasis|Consolidation|Mass|Pneumothorax,2
Consolidation|Fibrosis|Pneumothorax,2
Edema|Pleural_Thickening|Pneumonia,2
Fibrosis|Mass|Nodule|Pleural_Thickening,2
Emphysema|Fibrosis|Hernia|Mass,1
Atelectasis|Cardiomegaly|Edema|Effusion|Infiltration,1
Cardiomegaly|Effusion|Nodule|Infiltration,1
Edema|Fibrosis|Infiltration|Mass,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Nodule,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Mass|Nodule,1
Consolidation|Mass|Pleural_Thickening|Pneumothorax,1
Infiltration|Mass|Nodule|Pneumonia,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Consolidation|Infiltration|Mass|Nodule|Pleural_Thickening,1
Cardiomegaly|Consolidation|Effusion|Pleural_Thickening,1
Edema|Mass|Pleural_Thickening,1
Atelectasis|Emphysema|Mass|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,1
Edema|Pneumonia|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Infiltration|Mass|Pleural_Thickening,1
Atelectasis|Emphysema|Fibrosis|Nodule|Pleural_Thickening|Pneumothorax,1
Edema|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Mass|Nodule,1
Fibrosis|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Consolidation|Effusion|Mass|Nodule|Pleural_Thickening,1
Emphysema|Infiltration|Atelectasis,1
Cardiomegaly|Infiltration|Nodule|Pneumothorax,1
Effusion|Nodule|Pneumothorax|Mass,1
Cardiomegaly|Consolidation|Effusion|Mass|Nodule|Pleural_Thickening,1
Cardiomegaly|Consolidation|Edema|Effusion|Mass|Nodule|Pleural_Thickening,1
Atelectasis|Emphysema|Fibrosis|Pleural_Thickening,1
Consolidation|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Nodule|Pleural_Thickening|Pneumothorax,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Pleural_Thickening,1
Atelectasis|Edema|Infiltration|Nodule|Pleural_Thickening,1
Mass|Nodule|Atelectasis,1
Hernia|Infiltration|Pneumothorax,1
Atelectasis|Edema|Emphysema|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Fibrosis|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Effusion|Mass|Nodule,1
Consolidation|Fibrosis|Infiltration|Pleural_Thickening|Mass,1
Effusion|Fibrosis|Nodule,1
Atelectasis|Cardiomegaly|Fibrosis|Mass|Pneumothorax,1
Fibrosis|Infiltration|Pneumonia,1
Atelectasis|Edema|Emphysema,1
Atelectasis|Effusion|Infiltration|Pneumothorax|Cardiomegaly,1
Consolidation|Mass|Nodule|Pneumothorax,1
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Mass,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Mass,1
Atelectasis|Emphysema|Infiltration|Mass|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Mass|Pleural_Thickening,1
Effusion|Emphysema|Mass|Nodule,1
Atelectasis|Mass|Nodule|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Mass|Nodule|Pneumothorax,1
Atelectasis|Edema|Mass,1
Effusion|Emphysema|Nodule|Pleural_Thickening,1
Fibrosis|Infiltration|Nodule|Pneumonia,1
Atelectasis|Cardiomegaly|Effusion|Infiltration|Mass|Pneumothorax,1
Atelectasis|Cardiomegaly|Pneumothorax,1
Atelectasis|Consolidation|Emphysema|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Effusion|Fibrosis|Infiltration|Nodule|Pleural_Thickening|Pneumothorax,1
Effusion|Infiltration|Mass|Pleural_Thickening|Pneumothorax,1
Atelectasis|Emphysema|Fibrosis|Nodule,1
Effusion|Emphysema|Fibrosis|Mass|Nodule,1
Effusion|Fibrosis|Pleural_Thickening|Pneumothorax,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Mass|Pleural_Thickening,1
Cardiomegaly|Infiltration|Nodule|Pneumonia,1
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Infiltration|Mass|Nodule,1
Cardiomegaly|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening,1
Consolidation|Edema|Effusion|Pneumothorax,1
Atelectasis|Consolidation|Infiltration|Nodule|Pleural_Thickening,1
Edema|Effusion|Emphysema|Infiltration|Mass,1
Atelectasis|Edema|Effusion|Pneumonia,1
Atelectasis|Consolidation|Emphysema|Mass|Pneumothorax,1
Atelectasis|Effusion|Emphysema|Infiltration|Pleural_Thickening|Pneumothorax,1
Atelectasis|Effusion|Emphysema|Infiltration|Pleural_Thickening,1
Emphysema|Pneumonia|Pneumothorax,1
Emphysema|Infiltration|Mass|Pleural_Thickening,1
Consolidation|Effusion|Infiltration|Mass|Pleural_Thickening,1
Atelectasis|Edema|Effusion|Infiltration|Pleural_Thickening,1
Atelectasis|Edema|Pneumonia,1
Consolidation|Effusion|Fibrosis|Mass|Nodule|Pleural_Thickening,1
Effusion|Fibrosis|Mass|Cardiomegaly,1
Emphysema|Infiltration|Mass|Nodule|Pleural_Thickening,1
Atelectasis|Emphysema|Infiltration|Pneumothorax|Pneumonia,1
Cardiomegaly|Effusion|Emphysema|Infiltration,1
Effusion|Emphysema|Mass|Pleural_Thickening,1
Emphysema|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Cardiomegaly|Infiltration|Mass|Nodule,1
Edema|Effusion|Pleural_Thickening|Pneumonia|Pneumothorax,1
Atelectasis|Cardiomegaly|Emphysema|Mass|Pneumothorax,1
Pleural_Thickening|Nodule,1
Mass|Nodule|Pneumonia|Pneumothorax,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Pneumothorax,1
Effusion|Emphysema|Infiltration|Pneumonia,1
Infiltration|Cardiomegaly,1
Atelectasis|Hernia|Infiltration|Mass|Nodule|Pneumothorax,1
Consolidation|Effusion|Emphysema,1
Consolidation|Pneumonia|Mass,1
Atelectasis|Effusion|Emphysema|Pleural_Thickening|Pneumothorax,1
Consolidation|Nodule|Pneumonia,1
Atelectasis|Nodule|Pleural_Thickening|Pneumothorax,1
Emphysema|Infiltration|Nodule|Pleural_Thickening|Pneumothorax,1
Cardiomegaly|Consolidation|Effusion|Pneumonia,1
Effusion|Nodule|Pleural_Thickening|Mass,1
Atelectasis|Emphysema|Fibrosis,1
Consolidation|Emphysema|Infiltration|Nodule,1
Hernia|Infiltration|Nodule,1
Cardiomegaly|Hernia|Mass,1
Atelectasis|Effusion|Infiltration|Pneumonia|Pneumothorax,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Infiltration|Mass,1
Emphysema|Mass|Nodule|Pleural_Thickening,1
Atelectasis|Emphysema|Fibrosis|Infiltration|Nodule|Pneumothorax,1
Pneumothorax|Mass,1
Atelectasis|Consolidation|Edema|Mass|Pleural_Thickening,1
Consolidation|Pleural_Thickening|Pneumothorax,1
Cardiomegaly|Edema|Effusion|Nodule,1
Atelectasis|Consolidation|Effusion|Emphysema|Nodule|Pneumothorax,1
Edema|Fibrosis|Infiltration,1
Effusion|Fibrosis|Mass|Nodule|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Edema|Effusion|Infiltration|Pleural_Thickening,1
Cardiomegaly|Edema|Effusion|Fibrosis|Infiltration,1
Consolidation|Edema|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Infiltration|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Emphysema|Infiltration|Nodule,1
Effusion|Emphysema|Infiltration|Nodule|Pleural_Thickening,1
Mass|Infiltration|Pneumonia,1
Atelectasis|Consolidation|Pleural_Thickening|Pneumothorax,1
Hernia|Infiltration|Pleural_Thickening,1
Cardiomegaly|Nodule|Pneumonia,1
Edema|Infiltration|Mass|Pneumothorax,1
Edema|Effusion|Nodule|Mass,1
Effusion|Emphysema|Infiltration|Nodule,1
Pneumothorax|Atelectasis,1
Consolidation|Mass|Nodule|Pneumonia,1
Consolidation|Effusion|Mass|Nodule|Pneumothorax,1
Fibrosis|Hernia|Infiltration,1
Infiltration|Pneumothorax|Atelectasis,1
Edema|Emphysema|Infiltration|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Infiltration|Pneumothorax,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Mass,1
Atelectasis|Edema|Effusion|Emphysema|Infiltration|Mass,1
Atelectasis|Consolidation|Edema|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumonia,1
Edema|Infiltration|Pleural_Thickening|Pneumonia|Pneumothorax,1
Atelectasis|Fibrosis|Infiltration|Pleural_Thickening,1
Emphysema|Nodule|Pleural_Thickening|Pneumothorax,1
Emphysema|Fibrosis|Infiltration|Pneumothorax,1
Infiltration|Mass|Pleural_Thickening|Pneumonia,1
Infiltration|Nodule|Pleural_Thickening|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Infiltration|Pneumonia,1
Atelectasis|Edema|Effusion|Mass|Pneumothorax,1
Consolidation|Pleural_Thickening|Infiltration,1
Atelectasis|Cardiomegaly|Edema|Effusion|Infiltration|Nodule|Pneumonia,1
Cardiomegaly|Consolidation|Edema|Effusion|Pleural_Thickening,1
Nodule|Effusion,1
Consolidation|Infiltration|Nodule|Pneumonia,1
Atelectasis|Hernia|Pleural_Thickening,1
Atelectasis|Edema|Mass|Pleural_Thickening,1
Atelectasis|Edema|Effusion|Hernia|Infiltration,1
Atelectasis|Cardiomegaly|Consolidation|Edema|Effusion|Infiltration|Mass,1
Cardiomegaly|Hernia|Infiltration,1
Atelectasis|Consolidation|Effusion|Fibrosis|Pleural_Thickening,1
Consolidation|Pneumonia|Pneumothorax,1
Effusion|Infiltration|Nodule|Mass|Pneumothorax,1
Consolidation|Effusion|Emphysema|Mass,1
Atelectasis|Cardiomegaly|Consolidation|Edema,1
Consolidation|Edema|Pneumothorax,1
Edema|Effusion|Pleural_Thickening|Pneumonia,1
Edema|Infiltration|Mass|Nodule|Pleural_Thickening,1
Effusion|Hernia|Mass,1
Cardiomegaly|Infiltration|Nodule|Mass,1
Edema|Emphysema|Infiltration|Mass|Pneumonia,1
Emphysema|Pneumothorax|Pneumonia,1
Consolidation|Effusion|Emphysema|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Emphysema|Pneumothorax,1
Consolidation|Infiltration|Nodule|Pneumothorax,1
Cardiomegaly|Consolidation|Emphysema|Pneumothorax,1
Consolidation|Emphysema|Infiltration|Nodule|Pleural_Thickening,1
Effusion|Infiltration|Mass|Nodule|Pneumonia,1
Effusion|Pneumothorax|Pneumonia,1
Atelectasis|Consolidation|Effusion|Fibrosis|Infiltration|Pleural_Thickening,1
Atelectasis|Edema|Emphysema|Nodule,1
Effusion|Fibrosis|Infiltration|Pleural_Thickening,1
Atelectasis|Effusion|Emphysema|Mass|Pneumothorax,1
Edema|Infiltration|Mass|Nodule|Pneumonia,1
Atelectasis|Cardiomegaly|Edema|Infiltration,1
Consolidation|Emphysema|Mass|Pneumothorax,1
Consolidation|Mass|Pneumonia|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Fibrosis|Infiltration,1
Atelectasis|Effusion|Fibrosis|Pneumothorax,1
Atelectasis|Fibrosis|Infiltration|Nodule|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Infiltration|Mass|Pneumothorax,1
Atelectasis|Consolidation|Infiltration|Pleural_Thickening|Pneumothorax,1
Atelectasis|Consolidation|Nodule|Pneumonia,1
Effusion|Pleural_Thickening|Pneumonia,1
Emphysema|Fibrosis|Hernia|Infiltration|Pleural_Thickening,1
Edema|Effusion|Pleural_Thickening,1
Consolidation|Edema|Infiltration|Pleural_Thickening|Pneumonia,1
Consolidation|Edema|Effusion|Pneumonia,1
Atelectasis|Edema|Effusion|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Effusion|Fibrosis|Nodule,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Infiltration|Pneumonia,1
Atelectasis|Edema|Pleural_Thickening,1
Atelectasis|Emphysema|Fibrosis|Mass|Pneumothorax,1
Fibrosis|Hernia|Mass,1
Edema|Infiltration|Mass|Pneumonia|Pneumothorax,1
Consolidation|Effusion|Infiltration|Mass|Nodule|Pleural_Thickening|Pneumonia,1
Atelectasis|Consolidation|Mass|Pneumonia,1
Emphysema|Hernia|Pleural_Thickening,1
Emphysema|Hernia,1
Atelectasis|Consolidation|Edema|Pneumonia|Pneumothorax,1
Emphysema|Fibrosis|Mass,1
Atelectasis|Fibrosis|Infiltration|Nodule,1
Edema|Effusion|Hernia|Infiltration,1
Hernia|Infiltration|Pneumonia,1
Atelectasis|Fibrosis|Hernia,1
Effusion|Hernia|Pneumonia,1
Consolidation|Hernia|Infiltration|Pneumonia,1
Atelectasis|Fibrosis|Infiltration|Mass|Nodule,1
Edema|Effusion|Emphysema|Infiltration,1
Consolidation|Hernia|Mass,1
Consolidation|Edema|Effusion|Mass|Nodule,1
Atelectasis|Emphysema|Pneumonia|Pneumothorax,1
Edema|Pneumonia|Infiltration,1
Atelectasis|Cardiomegaly|Fibrosis|Pleural_Thickening,1
Cardiomegaly|Consolidation|Mass,1
Cardiomegaly|Consolidation|Edema|Infiltration,1
Atelectasis|Consolidation|Emphysema|Infiltration|Pneumothorax,1
Consolidation|Effusion|Pleural_Thickening|Pneumothorax,1
Atelectasis|Cardiomegaly|Infiltration|Mass,1
Cardiomegaly|Consolidation|Edema|Effusion|Infiltration,1
Atelectasis|Edema|Effusion|Mass|Nodule,1
Atelectasis|Infiltration|Mass|Pneumonia,1
Cardiomegaly|Mass|Nodule,1
Emphysema|Fibrosis|Infiltration,1
Consolidation|Effusion|Infiltration|Pleural_Thickening|Pneumothorax,1
Atelectasis|Hernia|Mass,1
Atelectasis|Consolidation|Effusion|Fibrosis|Nodule,1
Effusion|Fibrosis|Infiltration|Pleural_Thickening|Pneumonia,1
Atelectasis|Consolidation|Effusion|Infiltration|Pleural_Thickening|Pneumothorax,1
Effusion|Fibrosis|Infiltration|Mass,1
Infiltration|Mass|Nodule|Pleural_Thickening|Effusion|Pneumonia,1
Consolidation|Effusion|Infiltration|Mass|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Nodule|Pneumothorax,1
Atelectasis|Consolidation|Effusion|Infiltration|Pneumonia,1
Edema|Infiltration|Nodule|Pneumonia,1
Atelectasis|Consolidation|Emphysema|Mass|Pleural_Thickening,1
Edema|Effusion|Infiltration|Mass|Pneumonia,1
Effusion|Fibrosis|Mass|Nodule,1
Atelectasis|Consolidation|Edema|Infiltration,1
Cardiomegaly|Effusion|Infiltration|Mass|Pneumonia,1
Consolidation|Emphysema|Infiltration|Mass|Nodule,1
Atelectasis|Emphysema|Fibrosis|Mass,1
Atelectasis|Effusion|Hernia|Infiltration,1
Cardiomegaly|Edema|Effusion|Pleural_Thickening,1
Edema|Fibrosis|Infiltration|Mass|Nodule,1
Effusion|Mass|Nodule|Pleural_Thickening|Pneumothorax,1
Edema|Emphysema|Mass|Pneumothorax,1
Effusion|Mass|Nodule|Pneumonia,1
Atelectasis|Consolidation|Mass|Nodule|Pneumothorax,1
Consolidation|Emphysema|Pneumonia,1
Effusion|Nodule|Pneumonia,1
Atelectasis|Consolidation|Effusion|Emphysema|Fibrosis|Mass|Nodule,1
Consolidation|Effusion|Fibrosis|Mass,1
Atelectasis|Cardiomegaly|Edema|Effusion|Infiltration|Pneumothorax,1
Cardiomegaly|Edema|Effusion|Pneumonia,1
Emphysema|Mass|Nodule|Pneumothorax,1
Cardiomegaly|Edema|Nodule,1
Consolidation|Edema|Nodule,1
Consolidation|Emphysema|Infiltration|Nodule|Pleural_Thickening|Pneumothorax,1
Atelectasis|Cardiomegaly|Effusion|Mass|Pleural_Thickening,1
Atelectasis|Consolidation|Mass|Nodule|Pleural_Thickening,1
Edema|Effusion|Mass|Pneumothorax,1
Cardiomegaly|Consolidation|Effusion|Mass|Pneumothorax,1
Nodule|Pneumonia|Mass,1
Effusion|Emphysema|Fibrosis|Mass|Pneumothorax,1
Cardiomegaly|Effusion|Emphysema|Fibrosis,1
Cardiomegaly|Edema|Effusion|Infiltration|Mass|Pleural_Thickening|Pneumonia,1
Emphysema|Fibrosis|Mass|Pleural_Thickening|Pneumothorax,1
Edema|Effusion|Infiltration|Pneumothorax,1
Atelectasis|Consolidation|Mass|Pleural_Thickening,1
Infiltration|Effusion,1
Cardiomegaly|Consolidation|Nodule,1
Effusion|Emphysema|Infiltration|Mass|Nodule,1
Edema|Nodule|Pneumothorax,1
Consolidation|Fibrosis|Nodule|Pneumonia,1
Effusion|Hernia|Mass|Pleural_Thickening,1
Nodule|Pleural_Thickening|Pneumonia,1
Atelectasis|Mass|Nodule|Pneumonia,1
Effusion|Emphysema|Fibrosis|Nodule|Pneumothorax,1
Atelectasis|Emphysema|Fibrosis|Infiltration,1
Infiltration|Pneumothorax|Pneumonia,1
Effusion|Emphysema|Infiltration|Mass,1
Edema|Infiltration|Mass|Nodule,1
Atelectasis|Consolidation|Effusion|Infiltration|Mass|Nodule|Pneumothorax,1
Emphysema|Mass|Pneumonia|Pneumothorax,1
Cardiomegaly|Effusion|Infiltration|Pneumonia,1
Effusion|Emphysema|Infiltration|Nodule|Pneumothorax,1
Atelectasis|Consolidation|Infiltration|Pleural_Thickening,1
Atelectasis|Consolidation|Effusion|Fibrosis|Mass,1
Effusion|Pneumothorax|Mass,1
Atelectasis|Consolidation|Fibrosis|Infiltration,1
Cardiomegaly|Fibrosis|Pneumothorax,1
Cardiomegaly|Edema|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Effusion|Fibrosis,1
Cardiomegaly|Consolidation|Effusion|Infiltration|Mass|Pleural_Thickening,1
Effusion|Hernia|Pleural_Thickening,1
Atelectasis|Effusion|Fibrosis|Infiltration|Nodule,1
Atelectasis|Consolidation|Effusion|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Pleural_Thickening,1
Atelectasis|Cardiomegaly|Consolidation|Effusion|Infiltration|Nodule|Pleural_Thickening,1
Atelectasis|Consolidation|Edema|Effusion|Pneumonia,1
Cardiomegaly|Effusion|Fibrosis|Mass,1
Cardiomegaly|Edema|Effusion|Fibrosis|Hernia,1
Emphysema|Infiltration|Pneumonia,1
Consolidation|Effusion|Emphysema|Infiltration,1
Emphysema|Infiltration|Pleural_Thickening|Pneumonia,1
Effusion|Fibrosis|Mass|Pleural_Thickening,1
Consolidation|Effusion|Mass|Nodule|Pleural_Thickening|Atelectasis,1
Effusion|Mass|Pneumonia|Pneumothorax,1
Atelectasis|Consolidation|Edema|Effusion|Pleural_Thickening,1
Atelectasis|Consolidation|Edema|Effusion|Infiltration|Pneumonia,1
Atelectasis|Consolidation|Effusion|Emphysema|Mass|Pneumothorax,1
Cardiomegaly|Effusion|Pleural_Thickening|Pneumothorax,1
Edema|Infiltration|Pneumothorax,1
Atelectasis|Consolidation|Mass|Pleural_Thickening|Pneumothorax,1
